coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Mar 15 21:37:14 +0000 2018,eaw18 libtechconf,,https://twitter.com/BergisJules/status/963762332261339136,10,974399145111941120,,,,en,,false,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meant to give a shout out to #eaw18 during my #libtechconf talk. It's happening March 22nd-24th. Hope folks will be able to follow the livestream. https://t.co/TjC5Sc4NPQ,https://twitter.com/BergisJules/status/974399145111941120,Sat Dec 15 04:02:22 +0000 2012,BergisJules,false,immigrant | archivist | doer of things | @DocumentNow https://t.co/s643ifXmdI,16531,2850,1109,122,"California, USA",Bergis Jules 🇱🇨,BergisJules,15287,,https://medium.com/@BergisJules,false
,Thu Mar 15 21:43:37 +0000 2018,eaw18 libtechconf,,,0,974400752939651072,,,,en,,,1,974399145111941120,BergisJules,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BergisJules: Meant to give a shout out to #eaw18 during my #libtechconf talk. It's happening March 22nd-24th. Hope folks will be able t…,https://twitter.com/LibTechConf/status/974400752939651072,Wed Mar 10 20:25:12 +0000 2010,LibTechConf,false,The Library Technology Conference provides opportunity for librarians to come together to discuss technologies that are affecting the world of librarianship.,843,1262,1035,82,"St. Paul, MN",LibTech Conference,LibTechConf,2944,,http://libtechconf.org/,false
